file_name,text
kanji_055f9.png,"voluble, garrulous"
kanji_0564e.png,"choke, smother"
kanji_05650.png,"vessel, receptacle, implement, instrument, ability"
kanji_071df.png,"camp, perform, build, conduct (business)"
kanji_05634.png,"beak, bill"
kanji_05636.png,"neigh, whinny"
kanji_05632.png,"ridicule, insult"
kanji_05638.png,"how, indeed, I dare say"
kanji_0566b.png,"exclamation, burp, belch"
kanji_05664.png,shut up
kanji_0562f.png,"roar, howl, recite emotionally, feign indifference"
kanji_0566c.png,bite
kanji_0566a.png,be noisy
kanji_05686.png,call
kanji_05680.png,kindness
kanji_0568a.png,"breathing through the nose, snorting, wife, one's old lady"
kanji_056a0.png,a clear sound
kanji_05694.png,sneeze
kanji_0568f.png,sneeze
kanji_056a5.png,swallow
kanji_056ae.png,"guide, direct, incline to, favor"
kanji_056b6.png,"chirping, birds singing together"
kanji_056b4.png,"strictness, severity, rigidity"
kanji_056c2.png,"noisy, boisterous"
kanji_056bc.png,bite
kanji_056c1.png,"whisper, murmur"
kanji_056c3.png,"play (music), accompany, beat time, banter, jeer, applaud"
kanji_056c0.png,"sing, chirp, warble, chatter"
kanji_056c8.png,foolish talk
kanji_056ce.png,"used in place names, (kokuji)"
kanji_056d1.png,"request, send a message"
kanji_056d3.png,gnaw
kanji_056d7.png,"box, box or enclosure radical (no. 31)"
kanji_056ee.png,"decoy, lure, stool pigeon"
kanji_056f9.png,prison
kanji_05700.png,country
kanji_056ff.png,"game preserve, pasture, garden"
kanji_05704.png,"prison, arrest"
kanji_05709.png,"prison, horse tender, ostler"
kanji_05708.png,"sphere, circle, radius, range"
kanji_0570b.png,country
kanji_0570d.png,"enclose, surround, encircle, preserve, store, keep"
kanji_05713.png,"yen, circle, round"
kanji_05718.png,association
kanji_05716.png,"drawing, plan"
kanji_055c7.png,"miserly, stingy, sparing"
kanji_0571c.png,"round, go around"
kanji_05726.png,"sluice, spout, floodgate, penstock, (kokuji)"
kanji_05737.png,"low-lying land, (kokuji)"
kanji_05738.png,"steep slope, (kokuji)"
kanji_0574e.png,pitfall
kanji_0573b.png,region surrounding the capital
kanji_05740.png,ruins
kanji_0574f.png,bowl
kanji_05769.png,"jar, pot"
kanji_057c0.png,"let down, suspend, hand, down"
kanji_05788.png,"swamp, wetlands, muddy fields, (kokuji)"
kanji_05761.png,"dike, dam, slope, bank"
kanji_0577f.png,"slope, hill"
kanji_05789.png,"collapse, break"
kanji_05793.png,"border, boundary, staircase, hundred quintillion"
kanji_057a0.png,"limit, boundary"
kanji_057b3.png,"cliff, used in proper names, (kokuji)"
kanji_057a4.png,"anthill, hill"
kanji_057aa.png,used in proper names
kanji_057b0.png,"mountain pass, ancient kuni, low ground, (kokuji)"
kanji_057c3.png,dust
kanji_057c6.png,barren land
kanji_057d4.png,used in Chinese place names
kanji_057d2.png,"picket, limits, be settled"
kanji_057d3.png,"pale, picket fence, limits, come to an end"
kanji_0580a.png,whitewash
kanji_057d6.png,"garbage, refuse, (kokuji)"
kanji_057e3.png,barren land
kanji_0580b.png,"bury, archery target mound"
kanji_05819.png,"close up, stop up"
kanji_0581d.png,"crucible, melting pot"
kanji_05872.png,"open space, field, market"
kanji_05821.png,fort
kanji_05862.png,"fortress embankment, village"
kanji_0584b.png,cemetery
kanji_05870.png,"title of a Noh play, (kokuji)"
kanji_06bc0.png,"break, destroy, censure, be chipped, be scratched, be broken, be ruined"
kanji_05852.png,"roost, hen coop, spiral"
kanji_0583d.png,"mound, used in place names"
kanji_05879.png,"moat, ditch"
kanji_05885.png,"shed, country house, countryside"
kanji_058b9.png,steep slope
kanji_0589f.png,ruins
kanji_058ab.png,cup
kanji_058ba.png,"land, shore, Austria"
kanji_058de.png,"demolition, break, destroy"
kanji_058bb.png,"fence, hedge"
kanji_058b8.png,"hesitate, (phantom kanji)"
kanji_058ae.png,"descend to, lapse into, degenerate"
kanji_058c5.png,"plug up, shut up"
kanji_058d3.png,pressure
kanji_058d1.png,valley
kanji_058d7.png,steep slope
kanji_058d9.png,hole
kanji_058d8.png,"fort, rampart, walls, base(ball)"
kanji_058e5.png,"fine residence, shop, store, (phantom kanji)"
kanji_058dc.png,"bottle, vial, jar"
kanji_058e4.png,"soil, loam, earth, rich"
kanji_058df.png,"mound, grave, rice field dike"
kanji_058ef.png,"big, large, robust, name of tribe"
kanji_058fa.png,"jar, pot"
kanji_058f9.png,number one
kanji_058fb.png,son-in-law
kanji_058fc.png,palace corridor or passageway
kanji_058fd.png,"longevity, congratulations"
kanji_05902.png,"late, delayed, winter radical (no. 34)"
kanji_0590a.png,winter variant radical (no. 34)
kanji_05910.png,"far, distant"
kanji_0591b.png,"much, many, more than, over"
kanji_068a6.png,"dream, visionary, wishful"
kanji_05925.png,"immense, tremendous"
kanji_0592c.png,"decide, determine, archery glove"
kanji_0592d.png,"early death, calamity"
kanji_05932.png,"advance quickly, to go back and forth, origin, source"
kanji_05938.png,boast
kanji_0593e.png,insert between
kanji_07ad2.png,"strange, strangeness, curiosity"
kanji_05955.png,large
kanji_05950.png,"clear, bright"
kanji_0594e.png,"star, god of literature"
kanji_0595a.png,"servant, what, why"
kanji_05958.png,"large, great"
kanji_05962.png,"extravagance, luxury"
kanji_05960.png,decision
kanji_05967.png,"heart, interior"
kanji_0596c.png,"prize, reward, give award to"
kanji_05969.png,"lady's vanity case, trousseau"
kanji_05978.png,"wickedness, mischief, rudeness"
kanji_05981.png,go-between
kanji_0599d.png,dress up
kanji_04f5e.png,"flattery, insincerity"
kanji_04fab.png,"flattery, insincerity"
kanji_059a3.png,mother
kanji_059b2.png,female proper name
kanji_059c6.png,wet nurse
kanji_059e8.png,younger sister
kanji_059dc.png,"Chinese surname, ginger"
kanji_0598d.png,"beauty, splendor"
kanji_059d9.png,be(come) pregnant
kanji_059da.png,beautiful
kanji_05a25.png,beautiful
kanji_05a1f.png,beauty of face
kanji_05a11.png,old woman
kanji_05a1c.png,graceful
kanji_05a09.png,"ask after a woman's name, marry a woman, good-looking"
kanji_05a1a.png,loud talking
kanji_05a40.png,"charm, flirtation"
kanji_05a6c.png,"lewdness, licentiousness"
kanji_05a49.png,graceful
kanji_05a35.png,"marry, bride"
kanji_05a36.png,"marry, arrange a marriage"
kanji_05a62.png,maidservant
kanji_05a6a.png,covet
kanji_05a9a.png,"flatter, humor, flirt"
kanji_05abc.png,"mother, grandma, old woman"
kanji_05abe.png,"association, intimacy"
kanji_05acb.png,"supple, pliant, delicate, slender"
kanji_05ac2.png,elder brother's wife
kanji_05abd.png,"mother, mare"
kanji_05ae3.png,beauty
kanji_05ad7.png,"old woman, mother"
kanji_05ae6.png,proper name
kanji_05ae9.png,"young, weak"
kanji_05ad6.png,"wanton, hedonistic"
kanji_05afa.png,"refined, elegant, skilled"
kanji_05afb.png,"elegant, refined, skillful"
kanji_05b0c.png,attractive
kanji_05b0b.png,beautiful
kanji_05b16.png,agreeable person
kanji_05b32.png,"sport with, ridicule, tease"
kanji_05ad0.png,"frolic, play with, flirt with"
kanji_05b2a.png,"bride, marriage"
kanji_05b36.png,"wife (vulg), (kokuji)"
kanji_05b3e.png,"lazy, languid"
kanji_05b43.png,"girl, Miss, daughter"
kanji_05b45.png,delicate
kanji_05b40.png,widow
kanji_05b51.png,mosquito wriggler
kanji_05b55.png,become pregnant
kanji_05b5a.png,"sincere, nourish, encase"
kanji_05b5b.png,"comet, dark, obscure"
kanji_05b65.png,"child, wife and children, servant, slave"
kanji_05b69.png,"baby, infancy"
kanji_05b70.png,"which, how, who"
kanji_05b73.png,"increase, bear children"
kanji_05b75.png,"hatch, incubate"
kanji_05b78.png,"learning, knowledge, school"
kanji_06588.png,"learning, knowledge, school"
kanji_05b7a.png,child
kanji_05b80.png,"shaped crown, katakana u radical (no. 40)"
kanji_05b83.png,other
kanji_05ba6.png,official
kanji_05bb8.png,"eaves, palace, imperial courtesy"
kanji_05bc3.png,"grievance, injustice, wrong"
kanji_05bc7.png,"bandits, thieves, enemy, invade"
kanji_05bc9.png,crane (bird)
kanji_05bd4.png,"real, genuine, actual"
kanji_05bd0.png,sleep
kanji_05be4.png,"awake, understand"
kanji_05be6.png,"truth, reality"
kanji_05be2.png,"sleep, rest, bed chamber"
kanji_05bde.png,"lonely, quiet"
kanji_05be5.png,lonely
kanji_05beb.png,"be photographed, copy, describe"
kanji_05bf0.png,"imperial domain, world"
kanji_05bf6.png,"treasure, jewel, precious, rare"
kanji_05bf3.png,"treasure, jewel, precious, rare"
kanji_05c05.png,"subdue, destroy, overcome"
kanji_05c07.png,"commander, general, admiral"
kanji_05c08.png,"specialty, exclusive, mainly, solely"
kanji_05c0d.png,"correct, right, facing, opposed"
kanji_05c13.png,"you, that"
kanji_05c20.png,"at least, not a little"
kanji_05c22.png,crooked-big radical (no. 43)
kanji_05c28.png,shaggy hair or dog
kanji_05c38.png,"corpse, remains, flag radical (no. 44)"
kanji_05c39.png,an official rank
kanji_05c41.png,"fart, passing gas"
kanji_05c46.png,"reach, arrive, report, notify, forward"
kanji_05c4e.png,"shit, excrement"
kanji_05c53.png,exerting strength
kanji_05c50.png,clog
kanji_05c4f.png,"wall, fence"
kanji_05b71.png,"weak, steep"
kanji_05c6c.png,"genus, subordinate official, belong, affiliated"
kanji_05c6e.png,"left hand, old grass radical (no. 45)"
kanji_04e62.png,mountain saddle
kanji_05c76.png,"used in proper names, (kokuji)"
kanji_05c79.png,towering mountains
kanji_05c8c.png,"high, dangerous"
kanji_05c91.png,"peak, mountaintop"
kanji_05c94.png,fork in a road
kanji_0599b.png,"despise, contempt, ugly, same as, (phantom kanji)"
kanji_05cab.png,"gorge, ravine, in the mountains, cape, promontory"
kanji_05cbb.png,name of a mountain
kanji_05cb6.png,dense mountain vegetation
kanji_05cbc.png,"level spot part-way up a mountain, (kokuji)"
kanji_05cb7.png,"name of a Chinese river, name of a Chinese mountain"
kanji_05cc5.png,"shrine in the mountains, (kokuji)"
kanji_05cbe.png,mountain
kanji_05cc7.png,mountain cave
kanji_05cd9.png,"tower, soar"
kanji_05ce9.png,lofty
kanji_05cfd.png,"gorge, strait, ravine, isthmus"
kanji_05cfa.png,obstruct
kanji_05ced.png,high & steep
kanji_05d8c.png,island
kanji_05cea.png,ravine
kanji_05d0b.png,name of mountain
kanji_05d15.png,"cliff, bluff, precipice"
kanji_05d17.png,hill
kanji_05d5c.png,"steep, promontory"
kanji_05d1f.png,"peak, mountaintop, steep, lofty"
kanji_05d1b.png,high & lofty (mountains)
kanji_05d11.png,place name
kanji_05d14.png,"cliff, bluff, precipice"
kanji_05d22.png,"high, steep"
kanji_05d1a.png,mountains towering in a row
kanji_05d19.png,place name
kanji_05d18.png,Kunlun mountains in Jiangsu
kanji_05d4c.png,"go into, plunge, inlay"
kanji_05d52.png,rock
kanji_05d4e.png,mountain recesses
kanji_05d4b.png,place name
kanji_05d6c.png,high and flat
kanji_05d73.png,"high, towering, irregular, rugged"
kanji_05d76.png,mountain pass
kanji_05d87.png,steep
kanji_05d84.png,steep or high mountain
kanji_05d82.png,"steep, lofty"
kanji_05da2.png,"high, towering"
kanji_05d9d.png,"hill, uphill path"
kanji_05dac.png,"high, steep"
kanji_05dae.png,"inaccessible place, impregnable position, steep place, sharp eyes"
kanji_05dbd.png,peak
kanji_05d90.png,shape of a mountain
kanji_05db7.png,wise
kanji_05dbc.png,island
kanji_05dc9.png,"rising precipitously, rising steeply"
kanji_05dcd.png,high
kanji_05dd3.png,summit
kanji_05dd2.png,small peak
kanji_05dd6.png,"rock, crag, boulder"
kanji_05ddb.png,curving river radical (no.47)
kanji_05deb.png,"sorcerer, medium, shrine maiden"
kanji_05df2.png,"stop, halt, previously, already, long ago"
kanji_05df5.png,"large winecup, apt, fitting"
kanji_05e0b.png,"paper, stationary, document"
kanji_05e1a.png,broom
kanji_05e19.png,Japanese book cover
kanji_05e11.png,money repository
kanji_05e1b.png,cloth
kanji_05e36.png,"belt, girdle, band, strap, zone"
kanji_05e37.png,"curtain, screen"
kanji_05e44.png,curtain
kanji_05e43.png,bag
kanji_05e40.png,making books or scrolls
kanji_05e4e.png,cloth covering
kanji_05e57.png,"woman's head covering, veil"
kanji_05e54.png,curtain
kanji_05e5f.png,"flag, banner, streamer"
kanji_05e62.png,"flag, banner"
kanji_05e64.png,"Shinto zigzag paper offerings, bad habit, humble prefix, gift"
kanji_05e47.png,help
kanji_05e75.png,put together
kanji_05e76.png,put together
kanji_05e7a.png,short thread radical (no. 52)
kanji_09ebc.png,rope
kanji_05e7f.png,dotted cliff radical (no. 53)
kanji_05ea0.png,school
kanji_05ec1.png,"toilet, lavatory, mingle with"
kanji_05ec2.png,"eaves, canopy, vizor, hallways"
kanji_05ec8.png,house
kanji_05ed0.png,"barn, stable"
kanji_05ecf.png,"barn, stable"
kanji_05ed6.png,"empty, name"
kanji_05ee3.png,"broad, wide, spacious"
kanji_05edd.png,servant
kanji_05eda.png,kitchen
kanji_05edb.png,"fine residence, shop, store"
kanji_05ee2.png,"abrogate, terminate, discard"
kanji_05ee1.png,walking under the eaves
kanji_05ee8.png,government office
kanji_05ee9.png,rice storehouse
kanji_05eec.png,hermitage
kanji_05ef1.png,"mild, congenial, block, obstruct"
kanji_05ef3.png,"hall, central room"
kanji_05ef0.png,government office
kanji_05ef4.png,long stride or stretching radical (no. 54)
kanji_05ef8.png,"path, way, guide, lead, proceed, advance, reach, arrive"
kanji_05efe.png,"twenty, twenty or letter H radical (no. 55)"
kanji_05f03.png,"reject, abandon, discard"
kanji_05f09.png,"large, powerful, stout, thick"
kanji_05f5d.png,moral principle
kanji_05f5c.png,moral principle
kanji_05f0b.png,"piling, ceremony radical (no. 56)"
kanji_05f11.png,murder one's lord or father
kanji_05f16.png,"phoneme only, (kokuji)"
kanji_05f29.png,bow (arrow)
kanji_05f2d.png,"stop, cease, notches where drawstring is attached to the bow"
kanji_05f38.png,"strong bow, full"
kanji_05f41.png,(phantom kanji)
kanji_05f48.png,"bullet, twang, flip, snap"
kanji_05f4c.png,"extensive, full, fill, complete"
kanji_05f4e.png,"curve, stretching a bow"
kanji_05f2f.png,"curve, stretching a bow"
kanji_05f51.png,pig's head radical variant (no. 58)
kanji_05f56.png,divination
kanji_05f57.png,comet
kanji_05f59.png,"same kind, collect, classify, category, hedgehog"
kanji_05f61.png,"three, hair ornament, short hair or fur radical (no. 59)"
kanji_05f6d.png,"swelling, sound of drum"
kanji_05f73.png,"stop, linger, loiter, going man radical (no. 60)"
kanji_05f77.png,"stray, wander, loiter"
kanji_05f83.png,"journey, chase away, let go, going, travel"
kanji_05f82.png,go
kanji_05f7f.png,dimly
kanji_05f8a.png,wandering
kanji_05f88.png,"disobey, dispute, very, go against, be contrary to"
kanji_05f91.png,"path, diameter, method"
kanji_05f87.png,"herald, announce, follow, obey, seek, lay down one's life"
kanji_05f9e.png,"from, by, since, whence, through"
kanji_05f99.png,move
kanji_05f98.png,wander
kanji_05fa0.png,"induce, encourage to come"
kanji_05fa8.png,wandering
kanji_05fad.png,"compulsory service to the state, corvee"
kanji_05fbc.png,"seek, enquire, go around, border"
kanji_05fd6.png,conjecture
kanji_05ffb.png,"rejoice, open one's heart"
kanji_05fe4.png,"insubordinate, stubborn, wrong"
kanji_05ff8.png,shame
kanji_05ff1.png,sincere
kanji_05fdd.png,"grateful, indebted"
kanji_060b3.png,"ethics, morality, virtue"
kanji_05fff.png,be angry
kanji_06021.png,"rejoice, enjoy"
kanji_06060.png,"suspicious, mystery, apparition"
kanji_06019.png,"depend, rely on, father"
kanji_06010.png,"foolish, fear"
kanji_06029.png,shame
kanji_0600e.png,"why, how"
kanji_06031.png,"rush, hurry, be flustered"
kanji_0601b.png,"be sad, be dejected, fear"
kanji_06015.png,"fear, worry, afraid"
kanji_0602b.png,anger
kanji_06026.png,"in a hurry, excited, agitated"
kanji_0600f.png,"dissatisfaction, grudge"
kanji_0603a.png,"endure, (kokuji)"
kanji_0605a.png,anger
kanji_06041.png,"like this, thus"
kanji_0606a.png,carefulness
kanji_06077.png,"be contrary to, good, nice"
kanji_0605f.png,fear
kanji_0604a.png,threaten
kanji_06046.png,"constant, regular, persistent"
kanji_0604d.png,"unclear, senile, stupid, joke"
kanji_06063.png,"selfish, arbitrary"
kanji_06043.png,depend on
kanji_06064.png,"relieve, have mercy"
kanji_06042.png,"sincere, fear, sudden, blinking"
kanji_0606c.png,composure
kanji_0606b.png,"painful, fearful"
kanji_06059.png,illness
kanji_06081.png,"anger, worry, impatience"
kanji_0608d.png,"rough, clumsy, violent"
kanji_060e7.png,"fear, be afraid of, dread"
kanji_06083.png,sincerity
kanji_0609a.png,fear
kanji_06084.png,anxiety
kanji_0609b.png,amend
kanji_06096.png,be contrary
kanji_06097.png,be perplexed
kanji_06092.png,be depressed
kanji_060a7.png,clever
kanji_0608b.png,stingy
kanji_060e1.png,"bad, evil"
kanji_060b8.png,"pulsate, shudder"
kanji_060e0.png,"blessing, grace, favor, kindness"
kanji_060d3.png,"be respectful, grow tired"
kanji_060b4.png,"becoming emaciated, son"
kanji_05ff0.png,"suffer, become emaciated, haggard"
kanji_060bd.png,"be sad, be sorrowful"
kanji_060c6.png,"grieve over, be disappointed"
kanji_060b5.png,be sad
kanji_060d8.png,"unclear, be astonished"
kanji_0614d.png,be angry (excited)
kanji_06115.png,"surprised, frightened"
kanji_06106.png,"mistake, fault, offence"
kanji_060f6.png,fear
kanji_060f7.png,"confusion, foolish"
kanji_06100.png,respect
kanji_060f4.png,"fear, be afraid"
kanji_060fa.png,realize
kanji_06103.png,"abundant, generous"
kanji_06121.png,"meaningless, foot race"
kanji_060fb.png,be sad
kanji_060f1.png,"angered, filled with hate"
